
Sense HAT Test Program ...

Raspberry UTC Start2021-10-22 14:29:46.079776
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-22 14:30:26.451607 , -37.0695509, -1.7138096, -40.3512456, 0.1185913, -0.4114990, 0.9738770, 67.2865854, 14.7256098, -3.1097561, -119.3750000, -21.3750000, -11.2500000
2021-10-22 14:30:26.743666 , -31.4405069, -2.4078957, -35.0325459, 0.0436401, -0.1577148, 1.0090332, 14.6341463, 9.1158537, -13.0792683, -122.6250000, -7.7500000, -19.7500000
2021-10-22 14:30:27.039306 , -28.1689543, -6.2597431, -42.7781878, 0.0485840, -0.1290894, 0.9888306, 3.4146341, 10.2743902, 3.7804878, -122.5000000, -8198.8750000, -21.3750000
2021-10-22 14:30:27.335379 , -24.4212649, -9.1466379, -50.2715742, 0.0740967, -0.1461792, 1.0545654, 14.2073171, 2.4085366, -4.3902439, -123.7500000, -8196.6250000, -23.1250000
2021-10-22 14:30:27.631440 , -23.5719383, -10.0430555, -42.7347328, 0.0932007, -0.1378784, 0.9801636, -3.4451220, -7.7743902, -1.1585366, -119.0000000, -4.3750000, -21.7500000
2021-10-22 14:30:27.926981 , -23.4711702, -10.6771044, -36.6017603, 0.1055908, -0.1884155, 0.9602051, -19.0243902, -11.7073171, -7.4390244, -114.0000000, -11.2500000, -15.7500000
2021-10-22 14:30:28.223514 , -22.7056035, -10.7443200, -31.9721437, 0.1494141, -0.2294922, 1.0168457, -3.3231707, -0.5487805, 2.4695122, -107.5000000, -15.2500000, -19.8750000
2021-10-22 14:30:28.520008 , -20.2720979, -10.4093639, -28.0163554, 0.1637573, -0.1430054, 1.0582275, 9.2682927, 10.0609756, -0.7317073, -113.8750000, -11.2500000, -15.3750000
2021-10-22 14:30:28.816217 , -20.0094897, -9.8509798, -24.6323469, 0.1442261, -0.2398071, 0.9599609, -2.6829268, 8.8109756, 2.5914634, -115.0000000, -14.6250000, -18.1250000
2021-10-22 14:30:29.112174 , -19.7183509, -9.7264526, -22.0173333, 0.1454468, -0.2537231, 0.9655762, -3.4146341, 2.2865854, -5.2134146, -115.5000000, -15.1250000, -15.5000000
2021-10-22 14:30:29.408467 , -16.9908771, -9.0820388, -19.4309285, 0.1300659, -0.1864624, 1.0311890, 34.3597561, 7.6829268, 0.1524390, -120.7500000, -6.5000000, -23.2500000
2021-10-22 14:30:29.704464 , -16.9001633, -9.6058624, -17.5509871, 0.1398926, -0.1754761, 0.9462280, -14.6036585, -10.8231707, -2.7439024, -119.2500000, -13.1250000, -22.0000000
2021-10-22 14:30:30.000548 , -16.8563300, -9.3133528, -16.3107487, 0.1284790, -0.2115479, 0.9611206, -12.9573171, -3.0487805, 2.9268293, -118.0000000, -20.2500000, -15.7500000
2021-10-22 14:30:30.296807 , -19.2440907, -9.9618091, -17.3814941, 0.2322998, -0.3921509, 1.0260010, -33.8109756, -1.3109756, -3.2621951, -111.7500000, -43.1250000, -6.8750000
2021-10-22 14:30:30.593040 , -22.5460913, -10.5692018, -18.9377348, 0.2315674, -0.5212402, 0.9301147, -26.9817073, -3.2317073, 0.1219512, -110.8750000, -54.1250000, -11.6250000
2021-10-22 14:30:30.888952 , -20.9911975, -4.6604218, -21.2720066, 0.2338867, -0.5041504, 0.9096069, 3.6280488, 1.8902439, 2.8658537, -108.6250000, -55.6250000, -8198.5000000
2021-10-22 14:30:31.184594 , -23.8962309, -6.8157995, -23.0353928, 0.2440796, -0.5845337, 0.9566040, -10.7317073, -12.0731707, 7.0731707, -101.1250000, -67.0000000, -9.5000000
2021-10-22 14:30:31.480294 , -24.5864183, -8.0658743, -25.2159759, 0.2650757, -0.5505371, 0.9971924, 5.7926829, 11.8597561, -19.5731707, -108.0000000, -62.0000000, -7.2500000
2021-10-22 14:30:31.776468 , -23.1212818, -8.0170008, -24.3706215, 0.2773438, -0.4736328, 1.0738525, 26.2804878, 28.5365854, -2.1036585, -132.2500000, -45.1250000, -5.7500000
2021-10-22 14:30:32.072635 , -29.3014823, -9.5469343, -23.1292264, 0.1762085, -0.7145996, 0.6546631, -17.1341463, -25.4268293, 13.7500000, -113.1250000, -61.8750000, -5.0000000
2021-10-22 14:30:32.369096 , -31.5296411, -9.7579685, -25.1951443, 0.2340698, -0.4197998, 1.3413696, -78.6585366, -18.5060976, 41.9817073, -98.6250000, -103.3750000, -9.3750000
2021-10-22 14:30:32.665764 , -38.7142516, -13.8233051, -27.8894631, 0.3046265, -0.9447632, 0.4707031, 9.6646341, -41.1890244, 0.0304878, -78.7500000, -107.6250000, -18.0000000
2021-10-22 14:30:32.962090 , -40.9113261, -14.8421583, -32.4873630, 0.3452148, -0.7848511, 0.8776245, -10.2743902, 9.2682927, 1.7682927, -65.0000000, -106.7500000, -20.3750000
2021-10-22 14:30:33.257554 , -34.2845650, -13.2692522, -34.0204450, 0.3334961, -0.5549927, 1.0222168, 73.0182927, 60.4878049, -8.7500000, -103.7500000, -56.1250000, -14.6250000
2021-10-22 14:30:33.553527 , -31.4688174, -10.7131298, -32.0350800, 0.1365356, -0.4761353, 1.0078735, 21.0365854, 25.6707317, 12.0121951, -116.1250000, -47.6250000, -12.8750000
2021-10-22 14:30:33.849441 , -29.0307858, -7.8028619, -28.8446086, 0.0735474, -0.4365234, 1.0133057, 21.2804878, 13.1402439, 39.0243902, -119.6250000, -47.2500000, -14.0000000
2021-10-22 14:30:34.145763 , -26.1767558, -7.9068952, -26.1768715, 0.0303955, -0.4393921, 1.0604858, 42.9878049, -19.3902439, -16.2804878, -113.1250000, -19.5000000, -21.5000000
2021-10-22 14:30:34.441409 , -23.6063102, -16.2110699, -36.2124387, 0.4334106, -0.0283813, 0.9031372, -5.9451220, -4.4817073, -11.4329268, -103.7500000, -8198.6250000, -26.7500000
2021-10-22 14:30:34.737941 , -20.5745512, -18.9927058, -45.3299854, 0.2333984, -0.0319214, 0.9689331, -4.6341463, -3.9634146, -7.0121951, -103.6250000, -8198.0000000, -30.3750000
2021-10-22 14:30:35.033964 , -21.3628512, -20.9255329, -41.9420083, 0.2666016, -0.1550903, 0.9609375, -22.1036585, -20.7012195, -20.3353659, -88.5000000, -15.2500000, -30.6250000
2021-10-22 14:30:35.330018 , -21.9045355, -21.7013593, -38.4876387, 0.3826904, -0.2827759, 1.0569458, -0.3963415, 2.9268293, -7.9878049, -89.5000000, -17.7500000, -25.5000000
2021-10-22 14:30:35.626310 , -21.1119277, -22.1349417, -33.6692314, 0.3009644, -0.1266479, 0.9249268, 4.6951220, -36.5243902, 62.8963415, -80.0000000, -23.3750000, -30.1250000
2021-10-22 14:30:35.922506 , -21.0898661, -22.1560742, -33.4065883, 0.3829346, -0.2723389, 0.9087524, -14.5731707, -3.8109756, 9.0853659, -78.3750000, -36.2500000, -28.3750000
2021-10-22 14:30:36.218736 , -18.2868680, -21.4695458, -32.2719303, 0.3895874, -0.2473755, 1.0658569, 43.2926829, 15.8231707, 0.8841463, -82.7500000, -17.7500000, -30.6250000
2021-10-22 14:30:36.514974 , -17.0677802, -20.4144359, -29.1139137, 0.3049316, -0.1806641, 0.9244385, 37.3780488, 21.3719512, 9.2378049, -97.5000000, -7.2500000, -30.2500000
2021-10-22 14:30:36.842562 , -16.3946046, -20.2488983, -26.2669198, 0.4137573, -0.1697998, 1.0203857, 17.1036585, 17.9573171, 17.1646341, -96.1250000, -11.2500000, -29.2500000
2021-10-22 14:30:37.147344 , -16.9009712, -19.4575355, -26.4448626, 0.3740845, -0.2922363, 1.2766113, -24.9390244, 3.4146341, -11.8902439, -88.6250000, -27.8750000, -21.6250000
2021-10-22 14:30:37.442583 , -16.1200316, -16.3937111, -26.8812937, 0.2019653, -0.1491089, 0.8078003, -13.0792683, 37.1341463, 11.8597561, -103.8750000, -49.6250000, -7.8750000
2021-10-22 14:30:37.768888 , -19.3257403, -15.0069918, -28.0654950, 0.1635132, -0.5152588, 1.0593262, -27.5914634, -7.5304878, -11.4024390, -98.8750000, -61.5000000, -11.1250000
2021-10-22 14:30:38.064814 , -19.8108528, -11.8771520, -28.3153785, 0.0749512, -0.4841309, 1.0042114, 14.4817073, 27.5609756, -26.0365854, -115.0000000, -47.6250000, -9.5000000
2021-10-22 14:30:38.379618 , -17.7721380, -8.7335371, -25.0379453, -0.0140381, -0.3009033, 1.0480347, 46.1280488, 20.9146341, -7.7743902, -139.6250000, -13.1250000, -19.2500000
2021-10-22 14:30:38.686881 , -19.3999639, -10.0190455, -22.6428134, 0.0320435, -0.2393188, 1.0090942, -46.3109756, -60.5792683, 3.7195122, -106.8750000, -33.6250000, -9.7500000
2021-10-22 14:30:38.982495 , -20.2752438, -7.8318168, -22.5226087, 0.0440674, -0.4221802, 0.9302368, 4.0548780, 16.1585366, -8.3536585, -111.1250000, -37.6250000, -12.3750000
2021-10-22 14:30:39.292308 , -22.0470536, -8.8598495, -22.2039753, 0.2722778, -0.5206909, 0.9997559, -4.3902439, 15.1829268, -23.2621951, -125.8750000, -32.8750000, -13.8750000
2021-10-22 14:30:39.588447 , -22.1384045, -6.8327392, -19.9729432, 0.0139771, -0.3728638, 0.9992065, -2.3780488, 0.4573171, 18.3231707, -126.1250000, -30.5000000, -15.2500000
2021-10-22 14:30:39.884800 , -23.0451306, -6.6100098, -19.1224126, 0.1185303, -0.4840088, 0.9956665, -0.1219512, -0.3963415, 5.7012195, -124.1250000, -36.8750000, -13.8750000
2021-10-22 14:30:40.180604 , -23.5338305, -6.0087260, -18.4803182, 0.0698853, -0.3997192, 0.9498901, -9.8475610, 1.5548780, -1.8597561, -135.5000000, -34.6250000, -14.6250000
2021-10-22 14:30:40.477064 , -23.5227628, -6.8193372, -17.3813412, 0.2196655, -0.5148926, 1.0681763, 13.0792683, 4.8475610, -0.4268293, -139.8750000, -27.7500000, -17.0000000
2021-10-22 14:30:40.773136 , -23.8612255, -2.9037492, -27.9517546, -0.1835938, -0.2848511, 0.9439697, 34.1158537, 84.1463415, 19.7256098, -195.6250000, -8198.8750000, -39.7500000
2021-10-22 14:30:41.069188 , -22.6550922, 15.0541607, -22.7023659, -0.6760864, 0.0213013, 0.6388550, 68.9939024, 108.9939024, -32.6219512, -251.3750000, 16387.7500000, -118.6250000
2021-10-22 14:30:41.365941 , -23.8748172, 22.2202729, -36.2099160, -0.8432617, -0.0970459, 0.3897705, 41.6463415, 55.3658537, -20.4573171, -256.0000000, -24576.5000000, -157.1250000
2021-10-22 14:30:41.662199 , -23.1013472, 29.3208355, -28.8189951, -0.9025269, -0.0134277, 0.2497559, -29.8780488, -65.1219512, 8.0487805, -255.0000000, -5.0000000, -129.8750000
2021-10-22 14:30:41.958425 , -20.9251511, 21.3594915, -18.5665372, -0.4144287, -0.1779175, 0.6314697, -64.6036585, -215.2134146, 21.8292683, -169.7500000, -15.2500000, -20.3750000
2021-10-22 14:30:42.255163 , -19.9695731, 5.7699691, -16.1519596, 0.4912720, -0.2599487, 0.8573608, -18.9634146, -151.6768293, 36.7073171, -53.1250000, -20.3750000, -26.2500000
2021-10-22 14:30:42.555348 , -15.9400277, -4.0933066, -18.8902375, 0.8940430, -0.2690430, 0.6641235, 1.2500000, -61.8292683, 11.0365854, -16.0000000, -22.7500000, -69.2500000
2021-10-22 14:30:42.851720 , -15.6966610, -8.4424237, -20.9983203, 0.6774292, -0.2156372, 0.8970947, -20.3353659, 46.9207317, -10.5792683, -58.5000000, -13.1250000, -49.3750000
2021-10-22 14:30:43.147913 , -15.1881544, -8.4731965, -20.1618472, 0.5537720, -0.2360840, 1.0826416, 6.0975610, 83.8719512, 9.1768293, -107.8750000, -16.5000000, -29.1250000
2021-10-22 14:30:43.444073 , -16.7733891, -5.7932027, -17.4595472, 0.1754150, -0.2932739, 0.9404907, -15.2439024, 52.1036585, 53.7804878, -131.5000000, -32.0000000, -23.8750000
2021-10-22 14:30:43.739986 , -17.8059664, -2.5008109, -14.5273668, -0.0588379, -0.3451538, 0.9423828, 2.6524390, 20.1829268, 34.7256098, -140.2500000, -16.3750000, -28.0000000
2021-10-22 14:30:44.036378 , -17.1694302, -4.5344994, -19.6939345, 0.0191650, -0.1506348, 0.9752197, -34.4817073, -21.0670732, -94.3292683, -138.6250000, -44.5000000, -18.8750000
2021-10-22 14:30:44.332588 , -16.9761832, -5.0618387, -22.2808286, 0.0645142, -0.3936768, 1.0023193, 19.2682927, 7.3475610, -75.5182927, -163.1250000, -40.6250000, -19.1250000
2021-10-22 14:30:44.629058 , -18.4170371, -9.2013613, -25.3570865, 0.1500244, -0.3930054, 1.0405884, -21.0060976, -48.6890244, -93.3231707, -150.5000000, -53.5000000, -12.0000000
2021-10-22 14:30:44.925429 , -17.7994848, -15.0392399, -28.4078575, 0.4224243, -0.2879639, 0.9241943, -3.6585366, -38.4146341, -64.2987805, -148.2500000, -80.1250000, -6.5000000
2021-10-22 14:30:45.221203 , -17.7491597, -9.1497445, -28.1776662, 0.1848145, -0.4511719, 0.9724121, 32.5000000, 103.3841463, 11.8902439, -210.5000000, -81.6250000, -39.1250000
2021-10-22 14:30:45.517789 , -13.1378555, -4.5804849, -30.5514604, -0.1420288, -0.0234375, 1.1137085, 19.0548780, 41.8597561, -47.7439024, -223.1250000, -83.0000000, -53.6250000
2021-10-22 14:30:45.813907 , -11.5113795, -8.0930415, -26.9878247, 0.1542969, -0.1856079, 0.9747314, 33.2317073, -56.7987805, 18.3231707, -184.3750000, -63.7500000, -23.2500000
2021-10-22 14:30:46.109541 , -9.5261425, -16.7071587, -24.9493145, 0.5346069, -0.0483398, 0.9512939, 16.9817073, -93.0182927, 38.0487805, -118.3750000, -60.6250000, -11.2500000
2021-10-22 14:30:46.405894 , -10.2623002, -21.2126768, -25.9830359, 0.7143555, -0.1755371, 0.7509766, -8.0182927, 18.3841463, 2.6219512, -116.0000000, -65.8750000, -4.8750000
2021-10-22 14:30:46.702171 , -10.6070300, -20.0338392, -25.6319605, 0.5094604, -0.1956177, 0.8187866, 5.1829268, 75.4268293, -9.1158537, -162.3750000, -55.5000000, -6.5000000
2021-10-22 14:30:46.998195 , -6.8701240, -12.9704194, -24.4784211, 0.0689087, -0.0028687, 0.9620361, 47.0426829, 87.2865854, 1.4329268, -212.3750000, -36.7500000, -34.6250000
2021-10-22 14:30:47.294579 , -5.5204536, -4.9325966, -22.8437291, -0.2947998, 0.0231934, 0.9027710, 11.1890244, 43.6280488, -7.1036585, -240.0000000, -33.1250000, -64.0000000
2021-10-22 14:30:47.590884 , -5.9421462, 1.1156542, -21.0460174, -0.3922119, 0.0363770, 0.8769531, -27.1036585, 6.3719512, -7.6829268, -247.3750000, -37.8750000, -71.3750000
2021-10-22 14:30:47.887145 , -5.4020471, 4.4856598, -18.2703795, -0.4007568, -0.0800171, 0.8662109, 19.2987805, -30.8231707, 4.0548780, -233.0000000, -30.0000000, -68.3750000
2021-10-22 14:30:48.183066 , -5.4245033, 1.3630120, -16.3520183, -0.1336060, -0.0117798, 1.0788574, -16.1280488, -74.9695122, -8.8719512, -204.0000000, -29.1250000, -42.7500000
2021-10-22 14:30:48.479205 , -4.2009669, -4.9644008, -14.7043270, 0.2503662, 0.0147705, 0.9455566, 1.3719512, -59.9695122, 10.8536585, -166.6250000, -33.2500000, -24.0000000
2021-10-22 14:30:48.774791 , -4.4877196, -11.5124669, -14.4864741, 0.4567871, -0.0366821, 0.9368896, -13.4756098, -43.5060976, 6.5243902, -129.7500000, -34.8750000, -13.6250000
2021-10-22 14:30:49.070985 , -4.7765573, -15.8555928, -15.7932522, 0.6234741, -0.0521240, 0.8782349, -16.4329268, 12.1341463, 5.6402439, -127.5000000, -48.0000000, -7.7500000
2021-10-22 14:30:49.367151 , -3.8089212, -14.3947813, -17.0413964, 0.3717041, -0.0695190, 0.9104614, 11.4634146, 58.8109756, -9.7560976, -163.8750000, -50.1250000, -12.2500000
2021-10-22 14:30:49.665114 , -5.2349856, -8.5845350, -17.3948413, 0.0742188, -0.1271973, 0.9993896, -15.7012195, 76.9207317, -8.5060976, -208.8750000, -53.8750000, -28.3750000
2021-10-22 14:30:49.999373 , -6.4019004, -1.2805286, -16.7041379, -0.2244263, -0.1719971, 0.9282837, 2.5000000, 56.7378049, 4.8475610, -237.5000000, -51.5000000, -56.5000000
2021-10-22 14:30:50.304195 , -7.4631691, 4.5565559, -15.6715013, -0.4682007, -0.1151733, 0.9190063, -13.6585366, 1.0670732, 0.0304878, -238.0000000, -38.8750000, -69.1250000
2021-10-22 14:30:50.639560 , -7.0101861, 6.1492427, -12.5607697, -0.3650513, -0.1014404, 0.9571533, 5.3658537, -41.7378049, 26.6463415, -215.1250000, -24.2500000, -57.6250000
2021-10-22 14:30:50.944401 , -5.1356837, -2.8786309, -10.5076963, 0.2178955, 0.0482788, 0.9124756, -4.3292683, -104.1463415, 18.2317073, -153.6250000, -24.5000000, -22.3750000
2021-10-22 14:30:51.259287 , -6.3596446, -13.4073352, -13.5772973, 0.6240845, -0.1029053, 0.9077759, -35.3963415, -83.9939024, -15.6097561, -103.0000000, -42.2500000, -18.1250000
2021-10-22 14:30:51.565557 , -7.6921100, -20.8579528, -17.7510880, 0.8092651, -0.1909790, 0.5932007, -22.9878049, 2.1341463, -8.7195122, -88.1250000, -52.7500000, -13.3750000
2021-10-22 14:30:51.880528 , -5.7490895, -17.3829674, -19.1984660, 0.5021362, -0.0706177, 0.8302002, 20.3658537, 120.8536585, -9.8170732, -158.5000000, -46.0000000, -8.6250000
2021-10-22 14:30:52.172574 , -6.8824161, -9.0791222, -18.5911449, 0.0150146, -0.1094360, 0.8598633, -10.8841463, 104.7560976, -2.0731707, -211.5000000, -39.2500000, -36.6250000
2021-10-22 14:30:52.467966 , -6.1224806, -3.4349076, -16.0197685, -0.2553711, -0.0137939, 0.9148560, 5.0914634, 11.6158537, 15.7926829, -217.7500000, -23.1250000, -51.2500000
2021-10-22 14:30:52.763974 , -5.8965134, -4.4050145, -14.4913983, -0.1213989, -0.0750732, 1.0601807, 2.0121951, -63.4451220, -3.3536585, -176.7500000, -25.6250000, -31.1250000
2021-10-22 14:30:53.059978 , -5.7936533, -16.4910351, -13.0945648, 0.5529785, -0.0765991, 0.8573608, 2.9268293, -129.3902439, 24.0853659, -93.5000000, -22.6250000, -30.8750000
2021-10-22 14:30:53.356035 , -3.7136370, -24.9762652, -15.0865000, 0.8849487, -0.0454712, 0.6490479, 3.5975610, -31.0670732, 10.0000000, -64.5000000, -24.2500000, -38.1250000
2021-10-22 14:30:53.652171 , -3.0667063, -25.4442313, -17.0631273, 0.7438354, -0.0319824, 0.7184448, -7.9573171, 83.9329268, -25.7317073, -110.6250000, -25.5000000, -21.5000000
2021-10-22 14:30:53.948436 , -2.2969523, -19.4339856, -16.8699578, 0.2709961, 0.0214233, 0.9231567, 2.7439024, 88.9329268, -5.9451220, -179.7500000, -28.7500000, -23.0000000
2021-10-22 14:30:54.244632 , -1.5310556, -10.3320449, -16.2383675, -0.2223511, 0.0349121, 1.0454102, 8.5365854, 60.0609756, -5.6097561, -211.2500000, -27.2500000, -54.8750000
2021-10-22 14:30:54.540763 , -2.8282261, -5.3734215, -14.7269729, -0.2653809, -0.0419922, 0.8587646, -10.7926829, -13.5365854, 2.9268293, -207.5000000, -29.7500000, -51.3750000
2021-10-22 14:30:54.836264 , -3.1098441, -5.9690780, -14.8811252, -0.0740356, -0.0766602, 0.9929810, 0.3048780, -55.7621951, -3.0792683, -182.3750000, -47.7500000, -38.8750000
2021-10-22 14:30:55.132394 , -3.7148100, -12.1686680, -15.1111460, 0.2432251, -0.1448975, 1.0900879, 2.4085366, -101.9207317, 14.2378049, -127.8750000, -46.6250000, -25.3750000
2021-10-22 14:30:55.428628 , -3.3586230, -18.6215302, -17.5035725, 0.6376953, -0.1257935, 0.9133301, -0.4268293, -43.9329268, 7.9573171, -88.6250000, -46.1250000, -24.5000000
2021-10-22 14:30:55.724625 , -3.1804102, -23.0773806, -18.6945035, 0.6856689, -0.0858765, 0.7364502, 1.4634146, 8.3536585, 5.0000000, -101.1250000, -41.0000000, -22.3750000
2021-10-22 14:30:56.020401 , -1.7314529, -19.4670078, -18.8222242, 0.4336548, -0.0291138, 0.8142090, 27.2865854, 101.8902439, -17.5914634, -167.3750000, -32.5000000, -22.6250000
2021-10-22 14:30:56.316897 , -2.1073137, -12.2310058, -18.7730736, -0.1048584, -0.0932007, 0.8964233, 11.9512195, 40.0000000, -12.6829268, -211.5000000, -51.7500000, -45.1250000
2021-10-22 14:30:56.613092 , -3.2046643, -5.2051256, -17.6858480, -0.3007812, -0.1262817, 0.9263916, 8.7804878, 19.7560976, 0.7012195, -219.5000000, -47.1250000, -57.7500000
2021-10-22 14:30:56.909302 , -3.2934542, -8.2708802, -14.0626983, -0.2069092, -0.0986328, 1.0051880, 23.1097561, -138.6280488, 38.5365854, -176.6250000, -31.5000000, -39.0000000
2021-10-22 14:30:57.204873 , -3.7657737, -15.0132637, -14.2978950, 0.3242798, -0.0711060, 1.0620728, -14.4512195, -105.1524390, 22.1646341, -113.6250000, -42.3750000, -28.0000000
2021-10-22 14:30:57.500663 , -3.4173091, -20.8180312, -17.3536878, 0.7095947, -0.1732788, 0.8759155, -3.0487805, -34.2682927, 11.8292683, -79.8750000, -48.5000000, -30.1250000
2021-10-22 14:30:57.796610 , -3.9522579, -24.7750343, -18.5994729, 0.7029419, -0.2320557, 0.7235107, 17.6524390, 9.9695122, -3.6280488, -98.2500000, -41.2500000, -25.8750000
2021-10-22 14:30:58.092905 , -0.8201506, -21.7545442, -19.9613100, 0.4055786, 0.0338135, 0.6882324, 32.0121951, 93.1402439, -22.1036585, -172.2500000, -36.7500000, -34.1250000
2021-10-22 14:30:58.388264 , -1.8639497, -12.3928551, -17.9773712, -0.3545532, -0.0877686, 1.0316772, 12.5000000, 32.6829268, 9.3292683, -196.8750000, -34.1250000, -48.3750000
2021-10-22 14:30:58.684672 , -1.4096688, -12.1037601, -17.3696913, -0.0511475, 0.0615234, 1.0537720, -9.0853659, -60.1219512, 1.3719512, -153.7500000, -37.2500000, -23.0000000
2021-10-22 14:30:58.980670 , -0.2969895, -20.7621231, -16.2205467, 0.5334473, -0.0487061, 0.7719727, 38.4451220, -79.1463415, 20.0914634, -92.0000000, -24.1250000, -31.1250000
2021-10-22 14:30:59.276954 , 0.1057223, -25.8392052, -17.1778618, 0.7465820, 0.0098267, 0.7381592, -3.8109756, 2.2865854, -13.0487805, -87.3750000, -20.8750000, -38.6250000
2021-10-22 14:30:59.572975 , 0.4623002, -27.0609740, -17.2613564, 0.6032715, 0.0749512, 0.7924805, -3.3841463, 29.6646341, -15.8841463, -112.5000000, -14.6250000, -37.7500000
2021-10-22 14:30:59.869179 , -0.1650514, -22.7772127, -16.9299279, 0.4030762, 0.0667725, 0.8969727, -18.7804878, 80.3048780, -8.7804878, -150.1250000, -21.5000000, -38.8750000
2021-10-22 14:31:00.165945 , 0.1453769, -17.3413696, -16.3043297, 0.1241455, 0.0637207, 1.0126953, 2.7743902, 47.6829268, -9.2987805, -182.3750000, -22.2500000, -49.7500000
2021-10-22 14:31:00.461608 , 0.3946985, -8.4488673, -15.1828430, -0.2225342, 0.0655518, 1.0196533, 7.6219512, 62.7743902, -7.1646341, -212.2500000, -18.5000000, -73.0000000
2021-10-22 14:31:00.758586 , -1.7965478, 2.1257833, -13.6818111, -0.5136108, -0.0021362, 0.8403320, -26.4634146, 57.7134146, 1.6768293, -234.7500000, -19.5000000, -102.7500000
2021-10-22 14:31:01.054807 , -1.8102408, 13.3147670, -13.3509334, -0.7246094, 0.0136108, 0.5713501, 3.5365854, 36.4939024, -17.7134146, -253.3750000, -23.6250000, -125.7500000
2021-10-22 14:31:01.351084 , -4.1184665, 18.8764783, -14.8566574, -0.6967163, -0.1550293, 0.5766602, 2.5609756, -37.1341463, -29.4817073, -260.3750000, -50.0000000, -103.3750000
2021-10-22 14:31:01.647017 , -6.2650355, 18.2552133, -15.4753899, -0.5159302, -0.2111206, 0.7400513, 0.3048780, -81.1890244, -0.3963415, -233.6250000, -62.7500000, -54.0000000
2021-10-22 14:31:01.943195 , -7.3622269, 11.0781237, -16.5626182, -0.1083984, -0.2342529, 0.9782715, 12.4695122, -95.2743902, -3.8719512, -179.0000000, -60.6250000, -11.6250000
2021-10-22 14:31:02.249179 , -8.3813038, -0.9499284, -18.6878550, 0.4447632, -0.1980591, 0.8906860, 1.4939024, -92.4695122, -3.8109756, -108.7500000, -53.8750000, -8.3750000
2021-10-22 14:31:02.546573 , -8.2158961, -13.0724959, -21.3948500, 0.7981567, -0.1774292, 0.6246948, 11.8597561, -54.4817073, -8.9634146, -68.0000000, -37.3750000, -16.1250000
2021-10-22 14:31:02.842236 , -7.3097835, -23.5605275, -21.4280219, 0.8583984, -0.0603638, 0.5180054, 22.1646341, -23.9024390, -16.6158537, -63.6250000, -11.3750000, -30.8750000
2021-10-22 14:31:03.147333 , -6.2522001, -27.2328396, -21.6572282, 0.9310303, 0.1519775, 0.6215820, -21.4329268, 74.6036585, -18.9329268, -103.5000000, -11.3750000, -19.2500000
2021-10-22 14:31:03.456260 , -0.6661897, -29.8026974, -35.8125397, 0.6773682, 0.1936035, 0.6660156, 32.1341463, 41.4939024, -12.0731707, -151.0000000, -8202.2500000, -30.6250000
2021-10-22 14:31:03.751579 , -1.3345430, -18.0410687, -33.9633684, 0.0289307, 0.0806885, 1.0248413, -1.4634146, 147.5914634, -6.2804878, -231.2500000, -37.1250000, -74.3750000
2021-10-22 14:31:04.056919 , -2.5244237, -4.3464215, -33.5535343, -0.4718628, 0.0716553, 0.8250122, -25.0609756, 112.8658537, -17.8353659, -256.1250000, -56.3750000, -134.2500000
2021-10-22 14:31:04.353411 , -7.6429294, 7.2755146, -32.1924973, -0.7718506, -0.1798096, 0.5773315, -36.9207317, 42.4085366, -11.9207317, -264.0000000, -62.7500000, -158.2500000
2021-10-22 14:31:04.658209 , -11.7991011, 16.9032881, -32.6897044, -0.9048462, -0.3017578, 0.4648438, -5.8536585, 7.6524390, -30.9756098, -264.5000000, -87.6250000, -162.0000000
2021-10-22 14:31:04.950228 , -13.1448022, 15.5833463, -31.0538677, -0.6813354, -0.3628540, 0.7375488, 15.7926829, -131.4939024, -12.0121951, -238.1250000, -103.2500000, -62.0000000
2021-10-22 14:31:05.245667 , -12.5985654, 1.7312088, -30.0098904, 0.1504517, -0.3355103, 0.8883057, 39.7560976, -188.1402439, 16.9512195, -127.1250000, -85.0000000, -10.6250000
2021-10-22 14:31:05.541416 , -8.6727547, -12.2805874, -33.7870409, 0.8293457, -0.0401611, 0.6567993, 39.9390244, -84.6036585, -11.5853659, -71.0000000, -67.1250000, -26.3750000
2021-10-22 14:31:05.838344 , -5.2187390, -21.1673270, -37.1789668, 0.9392700, 0.0413818, 0.4957275, 17.7439024, 7.4390244, -14.6951220, -70.2500000, -54.1250000, -34.1250000
2021-10-22 14:31:06.134333 , -3.7989220, -26.9349051, -37.9641156, 0.8466187, 0.0598755, 0.4364624, -1.4939024, 56.5853659, -5.2743902, -103.7500000, -55.7500000, -37.7500000
2021-10-22 14:31:06.430781 , -2.0665982, -19.1112024, -39.4928454, 0.3424683, 0.1268311, 1.0556641, -14.3597561, 137.1951220, -26.0060976, -182.1250000, -77.7500000, -51.1250000
2021-10-22 14:31:06.726836 , -5.2762177, -5.1981117, -39.6012433, -0.4140015, -0.0109863, 1.0487671, -64.7560976, 135.9756098, -9.8780488, -248.8750000, -106.6250000, -107.0000000
2021-10-22 14:31:07.022790 , -10.8775749, 5.6689289, -37.9204413, -0.7567139, -0.3446655, 0.7289429, -35.5487805, 47.0121951, 5.9146341, -261.3750000, -109.2500000, -144.2500000
